,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
1521,pvanheus,Human,0.936,100,96,15,15,0.556,12.173,0.416,30.7,0.852,3.556,3.0,0.448,2.5,1.926,2.0,1.107,0.275,1.574,1.024,1.0,0.94,0.0,3.763,0.14,18.319,1.009,37.198,0.799,15.052,14.212,0.498,33.859,0.845,4.573,6.4,3.0,6.926,0.507,7.5
1522,Felixoid,Human,0.95,100,95,11,7,0.875,2.937,0.22,10.886,0.868,11.875,3.5,0.707,3.75,2.875,2.0,3.357,0.451,5.938,15.299,2.0,5.128,0.028,18.32,0.49,12.935,1.716,25.139,0.756,9.959,3.386,0.236,12.776,0.878,1.282,8.636,6.0,9.841,0.496,4.5
1523,planet-4,Bot,0.906,100,100,2,1,0.017,0.288,0.009,1.606,0.904,1.667,1.0,0.344,1.0,1.0,1.0,0.0,0.0,1.124,0.704,0.0,0.054,0.0,0.413,0.0,0.269,0.009,1.69,0.928,0.0,0.094,0.095,0.064,0.316,0.042,50.0,50.0,67.882,0.48,48.0
1524,JackHowa,Human,0.956,43,33,10,4,0.444,54.804,0.017,99.733,0.777,3.667,1.0,0.552,2.0,1.778,1.0,1.394,0.333,2.2,2.305,1.0,12.909,0.0,49.942,0.0,111.436,74.62,121.904,0.567,156.34,48.137,0.013,90.803,0.783,45.884,3.3,1.0,3.889,0.512,2.0
1525,maje-emb,Human,0.698,224,186,7,6,0.667,11.13,0.373,37.163,0.87,20.667,5.0,0.67,14.0,2.0,2.0,1.323,0.309,1.632,0.905,1.0,5.376,0.0,20.467,0.49,12.798,0.337,43.129,0.86,3.89,10.84,0.624,25.15,0.825,5.451,26.571,27.0,20.468,0.399,24.0
1526,diegohaz,Human,0.87,100,80,9,2,1.0,1.457,0.022,4.959,0.904,40.0,40.0,0.45,36.0,5.5,5.5,4.95,0.318,13.333,25.398,4.5,10.227,0.719,23.105,1.952,10.748,6.634,12.571,0.55,13.385,1.587,0.022,5.215,0.902,0.185,8.889,8.0,6.333,0.378,10.0
1527,leventegal-she,Human,0.624,45,41,11,1,1.0,21.535,0.086,58.598,0.861,41.0,41.0,0.0,0.0,11.0,11.0,0.0,0.0,41.0,0.0,0.0,861.416,861.416,0.0,0.0,,,0.0,0.0,,25.159,0.108,62.984,0.84,21.5,3.727,4.0,1.272,0.173,2.0
1528,dseguin,Human,0.428,240,137,7,1,1.0,13.972,0.033,52.023,0.932,137.0,137.0,0.0,0.0,7.0,7.0,0.0,0.0,137.0,0.0,0.0,1900.133,1900.133,0.0,0.0,,,0.0,0.0,,17.02,0.024,65.68,0.935,0.067,19.571,2.0,38.244,0.749,13.0
1529,Mariangela,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1530,ShadelessFox,Human,0.913,100,94,11,3,0.5,3.731,0.205,8.806,0.816,15.667,10.0,0.475,10.75,4.5,4.5,2.074,0.228,2.186,1.763,1.5,2.481,0.001,8.212,0.473,5.723,1.841,9.958,0.713,6.35,4.572,0.689,10.496,0.804,2.921,8.545,4.0,9.459,0.493,9.0
1531,blinkov,Human,0.595,299,268,7,5,0.833,0.891,0.026,4.843,0.941,44.667,1.5,0.81,1.75,2.0,1.0,2.449,0.417,15.765,29.771,4.0,12.387,0.013,28.972,3.744,1.7,0.086,4.166,0.825,1.025,2.249,0.04,8.467,0.912,0.352,38.286,18.0,70.481,0.678,16.0
1532,mastermunj,Bot,0.919,100,50,1,1,0.167,10.782,0.003,37.481,0.923,8.333,7.5,0.1,2.5,1.0,1.0,0.0,0.0,1.136,0.409,0.0,0.001,0.0,0.002,0.0,12.286,0.003,39.833,0.912,0.001,,,0.0,0.0,,50.0,50.0,0.0,0.0,0.0
1533,clarkzinzow,Human,0.873,13,12,5,7,0.778,78.556,0.094,124.008,0.718,1.333,1.0,0.204,0.0,1.333,1.0,0.707,0.204,1.091,0.302,0.0,0.002,0.0,0.005,0.0,86.41,14.976,127.8,0.689,130.36,104.265,48.986,138.255,0.638,159.137,2.4,2.0,1.14,0.233,1.0
1534,besiler,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1535,october262,Unknown,-,9,9,1,1,1.0,257.351,168.533,274.492,0.526,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,2058.804,2058.804,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,9.0,9.0,0.0,0.0,0.0
1536,tsujan,Human,0.862,100,75,13,2,0.154,3.095,0.312,7.437,0.823,5.769,3.0,0.539,9.0,3.077,2.0,2.929,0.454,2.027,1.59,2.0,1.665,0.0,4.869,0.679,4.651,0.742,9.288,0.776,2.503,3.779,0.284,8.2,0.804,2.41,5.769,4.0,5.231,0.449,6.0
1537,muhsin-k,Human,0.957,100,82,12,10,0.769,8.934,0.227,20.596,0.841,6.308,1.0,0.741,1.0,2.462,1.0,2.727,0.466,3.417,5.89,1.25,8.045,0.0,22.025,0.155,23.068,4.954,30.49,0.652,42.288,9.676,0.153,22.745,0.847,3.626,6.833,7.5,4.726,0.362,6.25
1538,takahirox,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1539,hermet,Human,0.936,100,84,13,3,0.429,0.912,0.039,2.248,0.839,12.0,6.0,0.582,4.0,4.429,3.0,4.158,0.433,3.652,3.298,2.0,1.797,0.043,3.591,1.411,1.563,0.223,2.788,0.738,1.619,0.973,0.061,2.176,0.81,0.688,6.462,5.0,5.19,0.412,5.0
1540,manishgupta-qasource,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1541,hannesa2,Human,0.875,100,79,9,7,0.389,2.141,0.011,11.443,0.954,4.389,2.0,0.486,3.5,2.389,2.0,1.29,0.267,2.394,2.29,1.0,0.103,0.0,0.372,0.034,5.112,0.042,17.596,0.907,1.468,2.317,0.01,12.15,0.955,0.088,8.778,5.0,7.997,0.453,9.0
1542,yutakahirano,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1543,iquasere,Human,0.759,124,119,7,3,0.6,18.509,23.981,10.245,0.259,23.8,4.0,0.666,20.0,2.0,1.0,1.414,0.32,4.958,11.749,2.25,81.345,0.031,290.15,2.209,10.079,8.133,7.934,0.439,15.338,4.513,0.596,7.018,0.717,6.148,17.0,2.0,39.268,0.776,2.0
1544,greenrobot,Human,0.947,77,77,10,7,0.412,28.977,5.976,60.384,0.756,4.529,2.0,0.535,7.0,1.882,1.0,1.317,0.331,2.026,2.047,1.0,6.615,0.0,22.403,3.142,52.727,36.962,77.97,0.608,61.273,43.113,8.363,77.946,0.713,54.784,7.7,2.5,11.392,0.625,3.5
1545,m-mohr,Human,0.901,100,58,8,7,0.875,0.907,0.024,3.25,0.911,7.25,2.5,0.659,4.25,2.125,1.5,1.356,0.316,4.833,8.695,2.25,0.571,0.01,1.353,0.535,4.078,0.774,6.582,0.715,4.692,2.348,0.121,5.327,0.833,0.617,7.25,2.0,12.669,0.659,4.75
1546,duncanspumpkin,Human,0.938,100,82,12,5,0.556,3.931,0.13,7.455,0.784,9.111,4.0,0.474,14.0,2.889,2.0,2.205,0.376,1.783,1.659,1.0,3.676,0.0,9.813,0.181,3.318,0.338,5.862,0.766,5.406,3.472,0.13,5.873,0.758,6.231,6.833,3.0,8.343,0.561,7.0
1547,esethna,Human,0.747,84,81,9,1,0.1,25.851,0.139,66.664,0.87,8.1,2.0,0.685,7.25,2.3,1.5,2.163,0.396,3.375,2.916,3.25,13.382,0.02,28.83,5.089,75.954,20.886,106.601,0.68,120.897,21.652,0.156,60.494,0.879,6.062,9.0,10.0,6.519,0.381,11.0
1548,sylzd,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1549,lsix,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1550,ymasmoudi,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1551,hmalik88,Human,0.857,100,82,9,1,0.333,3.059,0.188,10.068,0.866,27.333,5.0,0.61,37.5,4.333,4.0,3.512,0.359,11.714,10.307,19.5,27.566,15.271,37.839,37.178,9.131,3.424,10.806,0.547,16.725,7.705,1.747,15.604,0.746,8.11,9.111,2.0,16.893,0.707,4.0
1552,isoos,Human,0.837,100,81,11,2,0.5,1.167,0.025,3.497,0.874,20.25,19.5,0.454,34.25,4.0,2.5,3.367,0.344,1.397,0.62,1.0,0.15,0.0,0.659,0.006,1.486,0.043,4.077,0.865,0.639,1.243,0.026,3.6,0.868,0.642,7.364,6.0,5.801,0.411,8.0
1553,ademaro,Human,0.951,100,68,10,14,0.667,21.802,0.361,46.949,0.816,3.238,1.0,0.494,3.0,1.762,1.0,1.091,0.299,1.889,1.326,1.0,0.783,0.0,4.018,0.034,40.931,14.024,58.937,0.666,48.697,26.497,0.41,53.27,0.802,25.524,6.8,3.0,7.131,0.515,10.5
1554,HitkoDev,Human,0.952,10,9,6,3,1.0,178.882,94.723,231.383,0.575,3.0,1.0,0.444,3.0,2.0,1.0,1.732,0.333,2.25,1.5,2.25,47.453,0.182,94.663,47.635,413.747,387.953,209.068,0.223,207.871,206.934,109.569,262.316,0.534,345.567,1.5,1.0,0.837,0.241,0.75
1555,reconbot,Human,0.945,11,11,6,6,1.0,159.895,13.889,295.204,0.761,1.833,1.5,0.288,1.0,1.5,1.0,0.837,0.241,1.833,1.169,1.0,2.781,0.051,4.871,3.464,316.452,154.551,367.118,0.542,361.986,165.845,15.82,331.555,0.76,106.961,1.833,2.0,0.753,0.197,0.75
1556,Saicchi,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1557,hariharans29,Unknown,-,4,3,2,1,1.0,1.994,1.994,2.538,0.45,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,3.988,3.988,0.0,0.0,,,0.0,0.0,,0.2,0.2,0.0,0.0,0.0,1.5,1.5,0.707,0.167,0.5
1558,barthap,Bot,0.856,100,100,2,1,1.0,1.518,0.003,7.669,0.914,100.0,100.0,0.0,0.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,150.266,150.266,0.0,0.0,,,0.0,0.0,,10.912,1.12,20.102,0.707,11.168,50.0,50.0,67.882,0.48,48.0
1559,whdalsrnt,Bot,0.808,290,233,4,2,0.087,8.335,0.012,44.141,0.956,10.13,4.0,0.536,10.5,1.478,1.0,0.593,0.194,1.585,0.572,1.0,1.016,0.001,8.063,0.004,12.222,0.014,54.757,0.943,0.21,2.051,0.004,20.16,0.983,0.012,58.25,54.5,50.036,0.398,34.25
1560,spiffyy99,Human,0.918,20,17,9,2,0.667,97.446,0.734,226.478,0.835,5.667,7.0,0.314,4.0,3.333,2.0,3.215,0.4,1.308,0.751,0.0,66.658,0.0,240.301,0.0,57.716,0.734,109.729,0.778,51.178,98.214,0.976,244.312,0.851,46.681,1.889,1.0,1.616,0.34,1.0
1561,jpuritz,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1562,jeluard,Human,0.944,20,20,7,6,0.75,50.683,0.089,126.673,0.864,2.5,1.0,0.488,1.0,1.5,1.0,0.756,0.229,1.818,1.834,0.0,0.067,0.0,0.177,0.0,96.224,0.765,165.007,0.743,140.325,74.027,0.089,148.996,0.803,61.062,2.857,2.0,2.734,0.343,0.0
1563,kevintab95,Human,0.952,100,90,13,4,1.0,18.985,1.176,38.431,0.787,22.5,2.0,0.706,22.5,4.0,1.0,6.0,0.562,10.0,14.705,8.0,174.906,96.116,290.382,180.491,14.44,0.032,36.901,0.852,2.56,24.235,1.717,43.842,0.753,24.987,6.923,4.0,8.655,0.537,7.0
1564,FezVrasta,Human,0.935,100,95,11,34,0.829,14.772,1.766,24.95,0.726,2.317,1.0,0.41,2.0,1.659,1.0,1.015,0.278,1.583,1.51,1.0,2.822,0.0,10.9,0.039,20.665,17.172,28.139,0.629,24.092,17.798,3.474,27.647,0.699,23.331,8.636,5.0,10.23,0.538,7.5
1565,jakub-dzon,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1566,clay4444,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1567,patrickelectric,Human,0.914,100,75,12,11,0.55,2.012,0.025,5.433,0.859,3.75,2.0,0.463,4.0,2.15,2.0,1.348,0.315,1.974,1.385,1.0,0.08,0.002,0.207,0.015,3.942,0.853,7.222,0.743,4.526,1.971,0.015,5.568,0.868,0.693,6.25,5.0,6.181,0.443,2.25
1568,MichaelAquilina,Human,0.955,60,57,13,5,0.357,34.77,0.022,102.555,0.879,4.071,2.5,0.485,3.0,2.429,1.5,2.209,0.403,1.839,1.157,1.0,24.887,0.0,125.167,0.018,39.188,0.256,68.686,0.771,26.596,23.864,0.006,58.255,0.867,0.253,4.385,2.0,5.516,0.537,3.0
1569,dgd-contributor,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1570,MuckT,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1571,RoyARG02,Human,0.623,94,77,7,2,0.167,28.187,0.113,59.171,0.8,6.417,2.5,0.579,4.25,1.667,1.0,0.985,0.275,1.833,1.378,1.0,8.106,0.0,35.079,0.054,43.945,17.511,69.026,0.688,69.939,30.52,0.08,53.397,0.773,34.576,11.0,6.0,14.095,0.586,13.0
1572,lznamens,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1573,lalith1403,Human,0.906,13,13,5,5,0.556,152.993,14.607,322.364,0.769,1.444,1.0,0.256,0.0,1.111,1.0,0.333,0.089,1.444,1.014,0.0,0.016,0.0,0.047,0.0,229.472,80.472,378.48,0.682,208.618,275.909,100.267,436.654,0.621,292.923,2.6,1.0,2.191,0.369,4.0
1574,julienf-unity,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1575,runeanielsen,Human,0.852,100,74,10,2,0.25,5.249,0.026,13.111,0.864,9.25,3.5,0.497,17.5,2.5,2.0,1.852,0.362,2.312,2.235,1.25,5.595,0.002,22.373,0.042,6.584,0.04,14.567,0.823,5.772,5.12,0.014,13.37,0.874,0.476,7.4,7.5,4.351,0.308,3.75
1576,mokainos,Bot,0.911,100,100,1,1,1.0,0.162,0.019,0.961,0.903,100.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,16.019,16.019,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
1577,petergphillips,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1578,abrodkin,Human,0.947,44,43,12,8,0.364,42.984,25.121,53.523,0.617,1.955,1.5,0.333,1.0,1.182,1.0,0.395,0.126,1.387,0.615,1.0,7.171,0.0,30.588,0.016,52.767,32.4,55.558,0.533,67.001,51.747,29.352,56.881,0.547,62.036,3.583,1.5,3.704,0.494,4.75
1579,notlee,Human,0.89,300,212,9,2,0.667,8.312,0.05,24.232,0.889,70.667,10.0,0.629,100.0,5.0,6.0,3.606,0.311,30.286,51.781,18.0,233.592,26.829,475.355,156.675,19.786,11.554,27.026,0.622,22.682,9.906,0.052,26.43,0.872,1.07,23.556,14.0,23.76,0.493,21.0
1580,KochetovNicolai,Human,0.914,100,92,12,2,1.0,5.732,0.311,14.824,0.842,46.0,46.0,0.413,38.0,6.5,6.5,7.778,0.423,8.364,14.292,4.5,43.693,0.0,96.812,2.239,4.103,0.242,8.207,0.785,0.862,9.164,0.252,19.616,0.813,4.028,7.667,3.5,14.736,0.63,4.25
1581,cdepillabout,Human,0.953,100,85,14,10,0.588,13.168,0.362,35.544,0.847,5.0,3.0,0.556,3.0,2.235,1.0,1.954,0.396,3.036,4.367,2.0,6.93,0.011,19.656,0.582,33.782,16.476,55.993,0.689,33.382,15.974,0.456,41.978,0.841,17.132,6.071,3.5,9.895,0.527,2.75
1582,dmulcahey,Human,0.95,100,85,11,3,0.375,5.296,0.208,12.921,0.85,10.625,9.5,0.39,14.0,3.625,2.0,2.825,0.366,2.656,2.813,2.0,6.388,0.001,18.7,0.413,7.757,0.422,17.376,0.831,2.673,6.606,0.106,15.354,0.848,2.307,7.727,6.0,7.086,0.449,6.0
1583,martinRenou,Human,0.912,100,85,15,7,0.583,0.376,0.039,1.68,0.865,7.083,3.0,0.534,8.75,3.083,2.5,2.539,0.399,1.7,1.329,1.0,0.11,0.0,0.317,0.007,0.533,0.062,2.175,0.872,0.183,0.403,0.034,1.824,0.889,0.144,5.667,6.0,6.114,0.491,5.5
1584,hrkrshnn,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1585,necropola,Unknown,-,2,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1586,winston-h-zhang,Human,0.952,48,41,9,3,0.6,37.009,0.108,90.19,0.856,8.2,7.0,0.527,6.0,4.0,4.0,3.317,0.4,4.556,6.502,5.0,39.66,0.015,115.005,0.082,140.43,120.22,156.089,0.55,195.876,44.476,0.093,100.68,0.838,17.795,4.556,4.0,3.877,0.385,3.0
1587,v-xuto,Human,0.935,71,53,9,3,0.231,14.829,0.376,40.993,0.83,4.077,1.0,0.575,3.0,1.538,1.0,1.127,0.277,1.828,2.817,0.0,2.301,0.0,6.724,0.0,25.157,5.356,53.808,0.757,22.241,25.325,4.181,55.909,0.78,18.61,5.889,2.0,7.39,0.57,6.0
1588,tde-banana-odoo,Human,0.795,200,175,8,2,1.0,2.204,0.152,11.443,0.9,87.5,87.5,0.169,29.5,4.0,4.0,1.414,0.125,3.125,4.054,2.25,2.823,0.042,10.018,1.063,4.1,0.3,18.762,0.895,0.867,2.938,0.238,14.973,0.894,0.753,21.875,9.5,23.793,0.524,28.25
1589,RLHecht,Human,0.568,140,139,6,1,0.5,15.687,0.882,34.821,0.803,69.5,69.5,0.493,68.5,3.5,3.5,3.536,0.357,46.333,40.513,39.0,634.64,892.575,552.813,505.672,130.425,130.425,183.759,0.498,129.937,21.089,3.231,41.996,0.758,21.56,23.167,10.5,27.845,0.57,46.25
1590,MelvinTo,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1591,robbederks,Human,0.957,86,75,11,5,0.556,23.23,0.37,60.044,0.863,8.333,2.0,0.64,8.0,2.889,2.0,2.522,0.419,3.409,4.382,2.0,31.49,0.165,80.691,8.644,48.87,3.768,84.599,0.745,66.643,25.266,0.257,64.883,0.864,13.269,6.818,4.0,8.987,0.507,4.5
1592,trivikr,Human,0.926,100,83,10,7,0.583,2.058,0.137,5.921,0.834,6.917,3.0,0.531,11.5,2.5,2.5,1.567,0.328,1.383,0.666,1.0,0.408,0.0,1.783,0.022,2.446,0.275,6.746,0.827,1.528,2.281,0.129,6.379,0.84,1.168,8.3,8.0,4.244,0.261,3.5
1593,3rd-Eden,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1594,karthiksubraveti,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1595,cheyang,Human,0.785,100,87,7,4,0.571,7.745,0.684,15.396,0.798,12.429,6.0,0.539,7.0,2.429,2.0,1.272,0.235,2.417,3.008,1.0,9.267,0.012,22.463,0.906,9.498,0.942,17.249,0.768,7.96,6.776,0.43,14.232,0.812,3.114,12.429,9.0,11.83,0.414,6.5
1596,zoltanbedi,Human,0.837,100,89,9,2,0.2,14.606,0.468,26.882,0.787,8.9,5.5,0.484,2.5,3.7,4.0,1.889,0.273,3.56,5.268,3.0,43.077,0.001,186.067,0.189,8.685,0.508,22.381,0.852,2.326,4.736,0.054,16.681,0.916,0.531,9.889,7.0,13.851,0.532,2.0
1597,bob-wilson,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1598,hashicorp-cla,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1599,jsnmoon,Human,0.74,54,49,8,1,0.5,17.554,0.277,38.896,0.827,24.5,24.5,0.112,5.5,7.0,7.0,0.0,0.0,12.25,5.56,4.75,142.175,141.868,59.567,67.03,91.305,98.384,86.643,0.421,86.426,21.129,0.149,44.278,0.817,19.208,6.125,4.5,5.939,0.416,3.5
1600,andrewvc,Human,0.888,40,36,9,2,0.667,25.327,0.414,66.056,0.852,12.0,17.0,0.278,7.5,3.667,3.0,2.082,0.242,2.0,1.572,1.0,36.098,0.004,86.833,15.683,13.922,0.013,33.228,0.851,1.019,20.276,0.326,49.867,0.844,15.639,4.0,2.0,4.555,0.506,4.0
1601,dramich,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1602,kiyolee,Human,0.645,299,291,8,3,0.12,2.405,0.006,10.808,0.938,11.64,6.0,0.586,10.0,1.48,1.0,0.77,0.238,2.969,3.307,2.0,2.355,0.004,8.923,0.013,4.809,0.016,16.37,0.888,1.077,11.266,0.219,27.307,0.825,7.32,36.375,3.5,93.619,0.823,5.25
1603,attilapiros,Human,0.902,43,37,8,2,0.5,51.609,0.225,172.82,0.901,9.25,7.0,0.493,12.75,2.75,2.0,2.217,0.341,2.467,2.066,1.5,4.762,0.024,12.603,1.796,127.607,0.955,264.707,0.779,141.391,71.296,0.641,200.903,0.865,37.407,4.625,3.5,3.378,0.375,4.75
1604,kpthatsme,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1605,arulajmani,Human,0.915,100,91,11,2,0.667,3.771,0.106,11.233,0.875,30.333,26.0,0.462,31.5,4.0,2.0,4.359,0.444,2.395,4.869,1.0,6.474,0.0,20.476,0.284,2.524,0.194,5.729,0.825,1.379,4.1,0.085,12.117,0.881,1.156,8.273,7.0,5.694,0.368,6.5
1606,fmarier,Human,0.915,100,79,10,2,0.286,6.146,0.057,15.967,0.864,11.286,3.0,0.611,13.0,3.714,3.0,3.039,0.396,2.724,2.827,2.0,5.366,0.0,13.979,0.072,11.564,1.973,21.572,0.754,9.431,6.145,0.061,16.2,0.863,1.857,7.9,4.0,7.264,0.432,5.5
1607,kobulloc-MSFT,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1608,lizozom,Human,0.805,100,100,7,1,0.333,12.113,0.145,99.268,0.964,33.333,5.0,0.58,43.5,3.333,4.0,2.082,0.267,25.0,34.361,25.5,49.93,7.467,90.113,57.113,333.159,11.088,567.162,0.659,493.838,109.81,0.005,329.333,0.889,0.074,14.286,1.0,34.712,0.794,0.5
1609,mba-odoo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1610,taligentx,Human,0.878,34,32,8,2,1.0,17.448,0.477,60.281,0.882,16.0,16.0,0.312,10.0,4.5,4.5,0.707,0.056,3.556,3.745,3.0,9.129,0.637,15.873,10.058,57.34,15.807,113.619,0.747,44.18,21.481,0.422,68.186,0.873,5.548,4.0,2.0,3.854,0.453,3.5
1611,cagedmantis,Human,0.852,52,48,9,2,0.667,35.763,0.794,95.119,0.844,16.0,6.0,0.5,18.0,3.333,3.0,0.577,0.067,6.857,8.071,9.0,119.626,0.294,251.167,82.503,140.582,35.028,207.198,0.641,152.594,59.153,10.865,126.311,0.776,31.44,5.333,2.0,9.367,0.63,3.0
1612,RazRegev,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1613,dotnwat,Human,0.944,100,70,13,6,1.0,1.267,0.291,2.818,0.768,11.667,1.0,0.714,7.5,2.5,1.0,3.209,0.478,3.5,4.64,3.75,2.793,0.0,5.291,2.237,1.66,0.362,3.761,0.712,1.522,1.295,0.327,2.745,0.722,1.42,5.385,2.0,7.943,0.609,6.0
1614,HectorSVC,Human,0.421,229,187,10,1,1.0,11.611,0.701,25.703,0.812,187.0,187.0,0.0,0.0,10.0,10.0,0.0,0.0,187.0,0.0,0.0,2159.724,2159.724,0.0,0.0,,,0.0,0.0,,12.096,0.891,23.847,0.785,12.283,18.7,15.5,15.225,0.376,11.25
1615,jesserockz,Human,0.884,100,78,10,3,0.429,0.627,0.009,2.255,0.908,11.143,4.0,0.509,19.0,4.429,4.0,3.309,0.387,3.545,5.316,2.75,0.876,0.003,2.428,0.657,1.383,0.027,3.481,0.851,0.167,0.656,0.009,2.343,0.911,0.107,7.8,9.0,4.826,0.323,6.25
