,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
1654,sayedtaqui,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1655,tmeschter,Human,0.957,51,46,10,3,0.6,44.831,0.778,79.002,0.77,9.2,3.0,0.53,17.0,2.8,2.0,2.95,0.429,2.875,2.306,4.0,59.611,0.056,97.449,123.768,70.907,24.136,85.126,0.608,101.267,44.343,6.022,66.572,0.703,71.726,4.6,2.0,6.346,0.557,1.75
1656,expipiplus1,Human,0.954,100,96,14,8,0.727,2.796,0.029,9.176,0.897,8.727,1.0,0.754,1.5,2.273,1.0,3.289,0.48,2.462,4.038,1.0,1.68,0.0,5.572,0.237,5.266,0.095,13.196,0.837,3.186,4.012,0.053,11.105,0.858,2.304,6.857,5.0,6.2,0.448,7.0
1657,alice-i-cecile,Human,0.792,100,88,9,2,0.5,0.55,0.128,1.769,0.811,22.0,3.0,0.688,21.5,3.5,3.0,2.646,0.357,8.0,14.967,4.5,3.834,0.0,10.8,1.385,0.563,0.414,0.924,0.592,0.283,0.691,0.161,1.997,0.793,0.416,9.778,8.0,7.965,0.419,9.0
1658,JacobTanenbaum,Human,0.762,100,89,7,4,0.5,9.51,0.262,21.846,0.826,11.125,6.0,0.473,6.25,2.375,2.0,0.916,0.191,1.78,2.15,1.0,4.417,0.0,20.568,0.044,12.571,1.153,25.256,0.789,14.422,10.764,0.526,23.503,0.81,12.438,12.714,7.0,15.521,0.555,12.0
1659,MrSidims,Human,0.948,100,73,10,4,0.667,5.374,0.042,15.679,0.88,12.167,3.5,0.687,4.0,2.667,2.0,2.658,0.396,3.476,4.057,2.0,11.714,0.027,32.512,0.348,7.046,3.454,8.362,0.609,11.81,6.35,0.039,17.468,0.873,1.832,7.3,3.0,8.07,0.544,9.25
1660,aokolnychyi,Human,0.81,100,62,7,2,1.0,4.319,0.052,15.06,0.916,31.0,31.0,0.435,27.0,3.5,3.5,2.121,0.214,7.75,15.563,3.5,30.757,0.001,84.889,2.404,2.488,0.103,4.616,0.759,2.486,5.715,0.086,17.681,0.888,0.442,8.857,2.0,17.315,0.691,2.5
1661,fusion809,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1662,JalonSolov,Human,0.797,100,88,10,2,0.286,12.052,2.648,19.43,0.709,12.571,3.0,0.614,13.0,2.429,2.0,1.397,0.286,2.588,2.176,1.75,18.504,0.049,52.418,0.642,12.708,3.973,19.29,0.689,20.482,14.179,3.908,21.89,0.695,20.811,8.8,5.5,6.215,0.357,8.5
1663,exoad,Human,0.885,49,45,6,3,0.5,22.962,0.262,81.516,0.896,7.5,5.0,0.515,11.0,2.167,1.5,1.472,0.321,5.0,5.937,4.0,12.388,0.028,30.393,0.851,112.355,26.53,171.558,0.661,102.499,34.111,0.031,112.602,0.899,10.023,7.5,2.0,12.566,0.626,2.25
1664,bska,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1665,shivammathur,Human,0.926,100,96,10,5,0.263,3.382,0.142,10.581,0.886,5.053,2.0,0.6,3.5,1.368,1.0,0.684,0.211,2.341,2.972,1.0,1.639,0.0,7.651,0.142,6.352,0.354,14.001,0.813,4.433,7.852,0.22,16.058,0.804,5.885,9.6,1.0,26.146,0.794,1.0
1666,ao-apps,Bot,0.899,100,100,1,1,0.026,4.272,0.005,19.244,0.947,2.632,1.0,0.495,2.0,1.0,1.0,0.0,0.0,1.351,1.659,0.0,3.472,0.0,22.059,0.0,2.273,0.002,13.063,0.963,0.01,,,0.0,0.0,,100.0,100.0,0.0,0.0,0.0
1667,olblak,Human,0.943,100,82,12,4,0.5,3.316,0.018,12.611,0.913,10.25,1.5,0.671,11.75,3.125,1.5,3.482,0.485,5.125,9.344,4.25,13.307,0.0,36.378,0.034,3.71,0.259,6.668,0.758,4.374,3.786,0.006,13.706,0.912,0.263,6.833,3.0,7.383,0.539,10.0
1668,ansibullbot,Bot,0.887,73,73,2,1,1.0,2.932,0.401,4.974,0.701,73.0,73.0,0.0,0.0,2.0,2.0,0.0,0.0,73.0,0.0,0.0,211.119,211.119,0.0,0.0,,,0.0,0.0,,8.055,6.972,7.001,0.453,7.71,36.5,36.5,14.849,0.144,10.5
1669,ryon-jensen,Human,0.794,94,93,8,1,0.167,16.953,0.085,55.159,0.896,15.5,1.5,0.758,3.25,2.5,1.5,2.739,0.433,8.455,18.694,1.5,56.059,0.0,156.355,14.698,94.307,34.962,136.849,0.667,104.701,43.053,0.111,94.999,0.809,33.425,11.625,4.0,18.142,0.628,9.25
1670,jwboyer,Unknown,-,3,2,2,1,1.0,5.878,5.878,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,5.878,5.878,0.0,0.0,,,0.0,0.0,,5.878,5.878,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1671,IndieanaJones,Human,0.761,27,26,7,2,1.0,42.006,3.236,69.469,0.742,13.0,13.0,0.154,4.0,3.5,3.5,0.707,0.071,2.889,1.691,3.0,106.563,1.312,211.05,24.35,11.385,1.058,22.936,0.778,6.993,20.063,0.631,52.142,0.857,6.702,3.714,1.0,5.187,0.56,2.5
1672,lgbo-ustc,Human,0.942,100,98,9,3,0.75,7.282,0.507,34.9,0.904,24.5,25.0,0.464,44.5,3.5,2.0,3.697,0.429,2.279,2.074,2.0,6.446,0.0,18.124,2.6,10.218,0.258,50.32,0.927,1.622,7.69,0.187,40.953,0.92,1.674,10.889,10.0,11.645,0.488,7.0
1673,welcoMattic,Human,0.923,100,88,9,27,0.587,11.346,1.249,24.83,0.783,1.913,1.0,0.414,0.0,1.413,1.0,0.933,0.248,1.257,0.774,0.0,0.318,0.0,1.577,0.0,13.983,1.973,27.267,0.744,17.675,15.322,2.757,28.636,0.721,19.752,9.778,9.0,9.628,0.449,7.0
1674,heinezen,Human,0.948,100,86,12,3,0.333,7.323,0.123,18.46,0.837,9.556,3.0,0.654,10.0,3.0,2.0,2.739,0.42,2.867,3.461,1.75,9.064,0.0,30.147,0.865,12.089,0.693,22.571,0.74,18.998,10.596,0.26,21.993,0.779,13.164,7.167,5.5,7.017,0.465,4.0
1675,pbek,Human,0.929,200,195,13,7,0.438,1.126,0.139,2.648,0.813,12.188,4.0,0.643,11.0,2.375,1.5,1.821,0.378,2.349,4.405,1.0,0.631,0.0,2.207,0.157,2.026,0.37,3.545,0.735,1.625,1.215,0.118,2.68,0.815,0.716,15.0,4.0,31.541,0.716,2.0
1676,keithduncan,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1677,mikey,Unknown,-,7,7,3,3,0.75,140.481,37.702,189.518,0.621,1.75,1.5,0.25,1.25,1.25,1.0,0.5,0.15,1.4,0.548,1.0,0.455,0.0,1.014,0.004,210.154,198.024,201.107,0.435,323.784,168.124,46.692,197.903,0.548,320.645,2.333,2.0,0.577,0.095,0.5
1678,millsp,Human,0.895,31,28,5,20,0.952,67.903,35.109,88.795,0.637,1.333,1.0,0.221,0.0,1.143,1.0,0.359,0.107,1.12,0.44,0.0,0.039,0.0,0.153,0.0,76.35,41.772,90.789,0.592,84.578,74.848,60.969,75.667,0.51,72.646,5.6,2.0,7.503,0.5,1.0
1679,jkutner,Human,0.836,123,98,11,3,0.375,20.676,0.003,54.562,0.872,12.25,3.5,0.648,13.5,2.875,2.5,1.959,0.353,4.9,5.675,5.25,47.158,0.004,153.3,0.35,55.917,38.841,61.653,0.563,78.874,21.285,0.002,55.324,0.868,0.078,8.909,3.0,10.368,0.56,14.0
1680,mrhegemon,Human,0.959,34,32,8,8,0.8,52.568,0.044,157.911,0.893,3.2,1.0,0.575,1.5,1.8,1.0,1.398,0.333,3.2,5.308,1.5,6.739,0.0,21.286,0.017,173.579,37.972,264.149,0.691,196.553,45.608,0.018,147.334,0.902,0.152,4.0,2.0,4.243,0.445,1.5
1681,MGoedtel,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1682,scwhittle,Human,0.908,100,81,10,2,1.0,4.754,0.065,27.07,0.949,40.5,40.5,0.389,31.5,5.0,5.0,2.828,0.2,5.4,9.898,2.0,6.861,0.048,14.233,3.674,19.812,0.062,62.891,0.894,2.296,7.498,0.069,34.07,0.929,0.877,8.1,5.0,10.3,0.552,6.5
1683,masonwheeler,Human,0.954,29,26,9,6,0.75,83.712,42.96,122.972,0.682,3.25,2.0,0.442,3.0,1.875,1.5,1.356,0.308,2.167,1.467,1.25,46.828,0.092,98.895,23.531,139.168,87.888,149.637,0.518,110.425,77.93,6.156,141.881,0.761,79.183,2.889,1.0,2.848,0.453,2.0
1684,petrjasek,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1685,oxygen-dioxide,Human,0.943,100,97,13,12,0.522,14.909,1.247,25.702,0.756,4.217,1.0,0.671,1.0,1.652,1.0,1.112,0.297,1.902,1.389,1.0,6.099,0.0,25.552,0.433,22.404,11.033,28.268,0.639,36.064,18.586,2.29,28.148,0.71,28.342,7.462,5.0,8.733,0.493,5.0
1686,Conni2461,Human,0.944,100,91,11,8,0.727,6.398,0.205,14.482,0.824,8.273,2.0,0.585,10.5,2.364,2.0,1.433,0.315,2.22,2.361,1.0,2.628,0.0,7.235,0.557,11.702,1.873,19.492,0.738,13.299,9.245,0.678,18.011,0.789,8.602,8.273,6.0,11.082,0.484,2.5
1687,zippy2,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1688,yuwata,Human,0.846,100,88,10,2,1.0,0.387,0.044,1.203,0.848,44.0,44.0,0.205,18.0,5.5,5.5,3.536,0.227,3.034,2.847,2.0,0.777,0.138,1.733,0.592,0.398,0.039,1.225,0.847,0.2,0.381,0.034,1.25,0.865,0.128,8.8,6.5,6.763,0.4,11.0
1689,ardatan,Human,0.906,100,73,9,3,0.429,5.326,0.004,13.72,0.874,10.429,5.0,0.587,8.0,2.571,2.0,2.878,0.429,3.476,2.228,4.0,8.199,0.005,21.118,0.631,10.564,0.743,15.855,0.699,19.598,5.615,0.004,14.069,0.868,0.555,8.111,3.0,10.47,0.584,7.0
1690,jasonblais,Unknown,-,6,5,5,1,0.5,386.653,145.392,595.442,0.656,2.5,2.5,0.1,0.5,2.5,2.5,0.707,0.1,2.5,0.707,0.5,627.916,627.916,888.001,627.912,290.779,290.779,0.0,0.0,0.0,386.653,145.392,595.442,0.656,532.038,1.0,1.0,0.0,0.0,0.0
1691,clearlydefinedbot,Bot,0.899,100,100,4,1,0.5,0.935,0.0,2.696,0.882,50.0,50.0,0.46,46.0,4.0,4.0,0.0,0.0,33.333,25.716,24.0,25.363,28.101,24.11,23.993,8.252,8.252,5.749,0.246,4.065,0.91,0.0,2.698,0.888,0.003,25.0,25.5,1.414,0.025,1.5
1692,a7ul,Human,0.769,19,19,3,13,0.929,81.868,43.681,117.508,0.662,1.357,1.0,0.229,0.0,1.0,1.0,0.0,0.0,1.357,0.929,0.0,1.014,0.0,3.728,0.0,112.264,61.506,126.276,0.545,80.965,145.346,90.069,139.591,0.398,87.458,6.333,4.0,4.933,0.316,4.5
1693,souricelle,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1694,malaikaaiyar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1695,oehme,Human,0.955,32,30,9,4,0.571,74.564,1.567,170.913,0.805,4.286,4.0,0.352,2.5,2.0,2.0,1.155,0.286,1.875,1.147,2.0,21.332,0.0,47.424,7.462,121.404,22.889,226.884,0.752,118.228,99.108,11.909,201.373,0.779,109.393,3.333,2.0,3.775,0.459,2.0
1696,249043822,Human,0.901,38,32,7,2,1.0,49.231,1.487,98.733,0.789,16.0,16.0,0.219,7.0,3.5,3.5,2.121,0.214,2.0,1.673,1.0,43.524,0.0,104.137,2.369,55.318,3.626,106.839,0.767,51.954,53.432,1.805,107.649,0.794,41.775,4.571,5.0,2.992,0.339,4.5
1697,codyhoag,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1698,strophy,Human,0.956,141,116,12,13,0.812,18.432,0.38,36.302,0.794,7.25,1.0,0.774,2.0,1.875,1.0,2.473,0.396,3.314,4.651,2.0,28.046,0.0,85.075,4.94,33.475,16.017,36.771,0.564,48.825,16.571,0.219,35.619,0.814,14.505,9.667,5.5,9.287,0.489,15.25
1699,alrz,Human,0.783,100,96,6,12,0.571,18.037,2.974,33.298,0.733,4.571,1.0,0.578,4.0,1.714,1.0,0.956,0.275,1.391,0.861,0.0,3.61,0.0,18.307,0.0,21.536,8.654,34.554,0.676,24.265,22.624,3.619,39.669,0.721,22.742,16.0,6.0,20.543,0.559,15.5
1700,petertrr,Human,0.95,100,83,10,4,0.571,5.065,0.22,13.72,0.857,11.857,2.0,0.702,6.5,3.143,1.0,3.078,0.455,5.533,7.726,5.0,13.493,0.433,38.656,2.208,15.21,9.2,16.33,0.545,18.367,6.044,0.209,15.674,0.852,1.836,8.3,6.0,7.832,0.457,7.5
1701,thcl-odoo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1702,lostluck,Human,0.898,100,82,11,2,0.667,4.275,0.133,13.303,0.875,27.333,26.0,0.439,27.0,4.333,3.0,4.163,0.41,2.278,2.362,2.0,5.869,0.0,24.304,0.464,3.857,0.081,15.619,0.915,0.692,4.3,0.112,13.729,0.879,1.638,7.455,7.0,4.298,0.288,2.5
1703,johnwatson484,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1704,pehamm,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1705,wangshilong,Human,0.333,159,144,8,1,1.0,15.273,1.158,32.508,0.791,144.0,144.0,0.0,0.0,8.0,8.0,0.0,0.0,144.0,0.0,0.0,2184.002,2184.002,0.0,0.0,,,0.0,0.0,,14.533,0.849,33.165,0.803,16.697,18.0,15.0,17.574,0.477,13.5
1706,CHEEKATLAPRADEEP-MSFT,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1707,larsoner,Human,0.91,100,80,10,12,0.545,1.219,0.037,4.0,0.887,3.636,2.5,0.43,3.75,2.045,2.0,1.174,0.274,1.818,1.167,1.0,1.354,0.0,7.01,0.003,0.854,0.094,1.687,0.78,0.708,1.208,0.008,4.441,0.908,0.164,8.0,3.0,8.42,0.522,11.75
1708,abattery,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1709,chriskmnds,Human,0.474,275,209,11,1,1.0,4.051,0.226,11.022,0.859,209.0,209.0,0.0,0.0,11.0,11.0,0.0,0.0,209.0,0.0,0.0,842.638,842.638,0.0,0.0,,,0.0,0.0,,4.713,0.299,11.423,0.833,2.045,19.0,13.0,15.277,0.385,16.5
1710,crystalin,Human,0.943,14,13,8,6,0.667,139.771,91.524,196.004,0.634,1.444,1.0,0.171,1.0,1.333,1.0,0.5,0.167,1.3,0.483,0.75,2.708,0.0,8.56,0.002,183.353,142.534,210.276,0.532,124.454,133.675,42.151,213.682,0.667,151.998,1.625,1.0,0.916,0.26,1.25
1711,aschwaighofer,Human,0.776,200,168,9,2,0.5,10.307,0.522,24.409,0.827,42.0,27.5,0.485,42.5,4.0,3.5,2.16,0.25,1.909,1.558,1.25,8.737,0.0,33.96,1.677,10.948,0.327,25.393,0.834,5.911,11.007,0.239,25.958,0.834,6.781,18.667,19.0,15.992,0.43,16.0
1712,FabianKramm,Human,0.93,100,76,12,3,0.5,1.19,0.018,3.822,0.893,12.667,4.0,0.649,6.5,3.333,2.5,3.011,0.417,2.923,3.322,2.0,1.047,0.003,3.824,0.111,2.48,0.127,5.342,0.815,0.792,1.489,0.058,4.26,0.865,0.522,6.333,4.5,5.382,0.441,11.0
1713,AE49,Bot,0.778,100,77,6,1,1.0,8.647,0.001,44.71,0.966,77.0,77.0,0.0,0.0,6.0,6.0,0.0,0.0,77.0,0.0,0.0,657.154,657.154,0.0,0.0,,,0.0,0.0,,4.464,0.001,24.963,0.97,0.009,12.833,13.5,11.548,0.426,20.5
1714,rkooo567,Human,0.947,100,82,12,6,1.0,6.577,0.41,15.793,0.828,13.667,3.5,0.691,7.5,2.667,2.0,2.658,0.396,2.645,3.231,1.5,12.381,0.0,33.248,2.785,4.965,1.192,6.957,0.677,7.862,8.006,1.034,17.558,0.789,7.4,6.833,4.5,8.211,0.504,4.75
1715,peaceiris,Bot,0.646,298,283,5,94,0.783,6.042,2.816,7.808,0.639,2.358,1.0,0.566,0.0,1.05,1.0,0.254,0.046,1.636,1.788,0.0,4.977,0.0,17.879,0.0,4.901,2.395,5.774,0.611,7.747,5.483,3.132,6.072,0.579,7.964,56.6,16.0,63.516,0.524,95.0
1716,akrherz,Human,0.934,100,80,10,5,0.238,1.169,0.023,3.802,0.905,3.81,2.0,0.543,3.0,2.571,1.0,2.063,0.4,2.963,2.473,3.0,0.566,0.001,2.549,0.089,2.965,0.18,6.023,0.802,1.374,1.247,0.026,3.918,0.9,0.179,8.0,7.5,6.289,0.4,6.0
1717,fufexan,Human,0.922,100,88,12,5,0.278,2.673,0.228,6.606,0.805,4.889,2.0,0.553,7.75,2.222,1.0,1.833,0.389,1.397,0.773,1.0,0.392,0.0,2.054,0.004,3.353,0.552,7.474,0.766,3.656,2.793,0.254,7.054,0.806,2.142,7.333,3.5,8.876,0.564,8.5
1718,maateen,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1719,vaubaehn,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1720,PennyScissors,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1721,bazarnov,Human,0.478,296,256,11,1,1.0,7.905,0.341,34.033,0.862,256.0,256.0,0.0,0.0,11.0,11.0,0.0,0.0,256.0,0.0,0.0,2015.649,2015.649,0.0,0.0,,,0.0,0.0,,7.707,0.307,37.717,0.878,3.577,23.273,13.0,20.713,0.456,27.0
1722,arv,Human,0.938,32,27,9,5,0.625,61.214,0.076,198.674,0.911,3.375,1.5,0.542,1.5,1.875,1.5,1.356,0.308,3.0,4.555,1.0,12.91,0.0,38.121,0.009,184.421,17.338,337.85,0.752,139.46,59.08,0.066,202.466,0.92,4.444,3.0,3.0,1.5,0.239,0.0
1723,cofyc,Human,0.939,14,14,7,4,0.667,122.151,0.004,210.804,0.755,2.333,1.5,0.405,1.0,1.333,1.0,0.516,0.167,1.75,2.121,0.0,16.413,0.0,46.423,0.0,208.094,72.715,260.407,0.609,357.041,208.094,72.715,260.407,0.609,357.041,2.0,1.0,2.646,0.429,0.0
1724,eellison,Human,0.757,259,221,9,1,0.5,0.88,0.031,5.06,0.919,110.5,110.5,0.495,109.5,5.0,5.0,5.657,0.4,73.667,96.381,91.0,64.213,6.557,105.593,93.041,0.522,0.522,0.624,0.423,0.442,1.625,0.129,6.989,0.89,0.469,24.556,16.0,25.239,0.488,16.0
1725,p-se,Human,0.953,100,82,12,4,0.5,19.307,1.388,41.543,0.797,10.25,2.5,0.613,11.5,2.375,1.5,2.387,0.414,2.485,2.539,1.0,21.467,0.02,57.814,7.491,26.734,9.123,39.817,0.684,32.171,25.602,3.894,50.358,0.766,22.083,6.833,3.0,9.796,0.583,4.25
1726,fearful-symmetry,Human,0.902,100,84,10,2,0.5,6.677,0.367,18.534,0.855,21.0,18.0,0.417,13.0,4.5,4.5,3.512,0.361,4.0,9.257,2.0,20.687,0.015,46.188,3.116,5.989,2.193,8.3,0.667,6.851,6.465,0.522,15.444,0.809,3.839,8.4,4.5,13.842,0.607,4.75
1727,rmohr,Human,0.944,72,60,9,4,0.571,35.76,0.25,74.412,0.813,8.571,3.0,0.495,11.0,2.857,2.0,2.478,0.386,3.333,3.43,3.0,49.629,0.012,164.658,1.335,71.561,25.254,94.509,0.62,112.136,40.297,0.226,80.172,0.793,23.997,6.667,4.0,7.681,0.489,3.0
1728,ricardoV94,Human,0.945,100,73,11,3,0.6,0.695,0.046,2.609,0.879,14.6,18.0,0.422,21.0,3.8,3.0,3.114,0.4,2.028,1.54,2.0,0.691,0.0,2.875,0.113,0.719,0.066,2.41,0.852,0.313,0.844,0.042,2.967,0.882,0.185,6.636,4.0,5.24,0.406,8.0
1729,RaenonX,Human,0.961,100,95,15,9,0.643,8.393,0.127,24.408,0.873,6.786,2.0,0.653,3.5,2.357,2.0,1.946,0.374,3.393,6.962,1.25,2.507,0.0,5.703,0.313,26.621,10.696,40.268,0.674,21.739,14.057,1.497,32.036,0.823,10.142,6.333,2.0,11.242,0.664,3.0
1730,valurefugl,Bot,0.422,161,122,5,1,1.0,16.807,0.202,67.494,0.89,122.0,122.0,0.0,0.0,5.0,5.0,0.0,0.0,122.0,0.0,0.0,2033.685,2033.685,0.0,0.0,,,0.0,0.0,,25.723,0.236,89.76,0.87,17.298,24.4,12.0,19.907,0.384,27.0
1731,mfussenegger,Human,0.912,100,77,10,4,0.571,0.606,0.031,2.642,0.924,11.0,5.0,0.486,14.5,4.143,5.0,2.193,0.276,5.5,6.454,5.25,0.385,0.055,0.821,0.329,3.126,0.162,5.901,0.777,2.237,0.796,0.022,3.062,0.924,0.063,7.7,5.0,5.229,0.318,5.0
1732,thetutlage,Human,0.942,100,89,10,7,0.438,1.904,0.191,5.934,0.86,5.562,2.0,0.643,0.25,2.125,2.0,1.708,0.32,2.781,2.744,1.0,1.311,0.003,4.36,0.256,4.052,0.336,9.107,0.815,1.545,2.173,0.136,6.483,0.868,0.881,8.9,6.0,9.527,0.478,6.5
1733,WinterSilence,Unknown,-,2,2,1,1,1.0,870.025,870.025,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,870.025,870.025,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,2.0,2.0,0.0,0.0,0.0
1734,matttbe,Human,0.681,299,296,10,5,0.417,0.237,0.0,1.318,0.907,24.667,2.0,0.857,2.5,1.583,1.0,1.165,0.285,10.207,17.332,1.0,0.044,0.006,0.139,0.018,2.452,0.87,3.645,0.68,3.738,1.118,0.004,2.492,0.819,0.607,29.6,2.0,83.467,0.839,2.5
1735,Biki-das,Human,0.813,200,200,9,102,0.81,5.062,1.658,7.917,0.7,1.587,1.0,0.35,0.0,1.127,1.0,0.456,0.105,1.361,1.17,0.0,0.294,0.0,1.749,0.0,6.604,2.82,8.647,0.622,9.228,6.792,1.668,10.436,0.705,10.721,22.222,7.0,38.428,0.71,9.0
1736,big-guy,Human,0.93,100,92,9,3,0.75,10.838,0.403,41.477,0.906,23.0,7.0,0.647,26.5,3.5,2.0,3.697,0.429,6.571,10.973,5.25,30.318,10.482,56.129,21.729,43.215,1.862,97.598,0.82,6.256,13.688,0.549,49.982,0.902,3.059,10.222,12.0,7.049,0.365,13.0
1737,st3fan,Human,0.88,11,11,5,3,0.429,177.716,73.035,234.495,0.602,1.571,1.0,0.26,1.0,1.286,1.0,0.756,0.19,1.375,0.744,0.25,0.021,0.0,0.056,0.002,253.857,194.812,244.819,0.489,344.619,226.006,123.691,263.064,0.505,406.385,2.2,1.0,2.168,0.4,1.0
1738,0417taehyun,Human,0.898,13,12,7,3,1.0,70.079,0.02,225.523,0.894,4.0,5.0,0.278,2.5,2.333,3.0,1.155,0.19,1.714,1.113,1.0,0.424,0.0,1.118,0.005,127.983,0.067,304.743,0.825,13.385,85.651,0.065,249.149,0.882,2.924,1.714,2.0,0.756,0.214,1.0
1739,sdojjy,Human,0.911,100,83,9,4,0.667,6.738,0.021,32.399,0.927,13.833,2.5,0.721,6.0,2.333,1.5,1.966,0.381,5.188,4.806,8.0,8.795,1.808,12.652,14.158,27.453,1.242,72.893,0.845,15.526,7.266,0.017,34.716,0.933,1.023,9.222,12.0,5.333,0.297,9.0
1740,nicolasstucki,Unknown,-,4,4,2,2,1.0,128.247,60.233,157.914,0.508,2.0,2.0,0.25,1.0,1.5,1.5,0.707,0.167,1.333,0.577,0.5,5.246,0.0,9.086,7.868,184.502,184.502,175.743,0.337,124.269,15.737,15.737,0.0,0.0,0.0,2.0,2.0,1.414,0.25,1.0
1741,ihor-sviziev,Human,0.931,84,76,8,8,0.667,27.842,6.127,43.749,0.723,6.333,1.0,0.739,1.25,1.667,1.0,1.435,0.317,3.304,3.509,3.0,55.798,0.023,112.065,37.906,36.581,18.333,53.182,0.676,44.787,29.538,7.104,43.468,0.691,44.442,9.5,4.5,10.623,0.507,9.0
1742,Danil-Grigorev,Human,0.941,100,88,12,4,0.444,3.851,0.321,11.779,0.857,9.778,5.0,0.437,12.0,3.111,2.0,2.804,0.389,1.63,0.831,1.0,1.99,0.0,12.084,0.173,4.294,0.579,9.121,0.793,2.525,3.406,0.398,8.118,0.817,1.835,7.333,4.5,6.8,0.443,7.5
1743,dchvn,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1744,bjornfor,Human,0.898,100,78,10,2,1.0,2.645,0.045,5.82,0.832,39.0,39.0,0.269,21.0,5.5,5.5,3.536,0.227,2.364,3.444,1.0,2.254,0.0,7.149,0.064,4.04,0.057,7.64,0.788,5.399,3.302,0.085,6.384,0.794,2.071,7.8,7.0,5.266,0.333,4.75
