,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
946,YohDeadfall,Human,0.783,200,153,8,5,0.417,1.702,0.098,4.889,0.867,12.75,5.0,0.658,9.75,2.167,2.0,1.03,0.25,1.8,1.731,1.0,0.614,0.0,2.552,0.072,2.46,0.197,6.068,0.84,1.172,2.011,0.161,5.41,0.851,0.73,19.125,11.5,20.931,0.532,20.75
947,ilgonmic,Human,0.873,100,99,7,4,0.667,8.797,0.972,19.495,0.802,16.5,2.5,0.749,2.5,2.167,2.0,1.169,0.269,8.25,19.592,2.5,58.069,0.021,180.19,21.294,15.026,1.933,27.836,0.732,20.039,10.642,1.632,22.275,0.784,11.647,14.143,2.0,24.107,0.687,11.5
948,ismamz,Human,0.96,76,67,13,3,0.75,16.839,0.026,54.413,0.915,16.75,2.5,0.683,17.25,4.5,2.5,5.196,0.5,9.571,19.629,2.5,52.525,0.056,91.153,69.109,123.945,81.421,122.898,0.484,184.338,14.531,0.02,47.052,0.916,0.155,5.154,4.0,4.793,0.45,7.0
949,GabLeRoux,Human,0.958,90,80,13,16,0.696,26.123,0.12,76.512,0.861,3.478,1.0,0.522,3.5,2.391,1.0,2.126,0.419,2.051,1.555,1.0,4.6,0.0,19.376,0.069,49.587,5.4,104.252,0.759,64.538,22.152,0.113,81.339,0.909,2.032,6.154,6.0,3.87,0.34,5.0
950,Prashanth684,Human,0.851,100,77,8,3,0.176,5.035,0.261,13.056,0.844,4.529,3.0,0.512,5.0,1.765,2.0,0.903,0.255,1.54,1.232,0.0,0.841,0.0,3.52,0.0,6.951,0.824,15.657,0.813,3.787,5.481,0.261,14.671,0.855,1.914,9.625,6.5,9.303,0.492,17.0
951,GermanBluefox,Human,0.896,100,82,10,11,0.579,1.013,0.045,2.671,0.858,4.316,1.0,0.684,1.0,1.526,1.0,1.389,0.29,2.645,3.808,1.0,0.336,0.0,1.025,0.003,2.386,0.392,4.017,0.746,2.979,1.211,0.075,2.936,0.839,0.596,8.2,8.5,3.084,0.195,2.5
952,fermadeiral,Bot,0.365,18,18,3,1,1.0,86.905,1.909,137.094,0.705,18.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,18.0,0.0,0.0,1477.384,1477.384,0.0,0.0,,,0.0,0.0,,0.025,0.025,0.036,0.0,0.025,6.0,1.0,8.66,0.556,7.5
953,CHOYSEN,Unknown,-,2,2,2,2,1.0,476.174,476.174,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,476.174,476.174,0.0,0.0,0.0,476.174,476.174,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
954,AllanOricil,Human,0.935,100,99,11,15,0.682,2.554,0.098,7.904,0.875,4.5,1.0,0.667,1.5,1.545,1.0,1.438,0.31,2.302,2.875,1.0,0.355,0.0,1.735,0.039,5.596,0.705,11.332,0.763,5.839,3.468,0.127,9.569,0.853,1.165,9.0,3.0,17.059,0.687,6.5
955,solmergeai,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
956,Arvinderpal,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
957,adamchainz,Human,0.926,100,81,12,7,0.636,0.459,0.011,1.984,0.927,7.364,2.0,0.689,2.0,2.727,2.0,2.533,0.412,4.5,7.43,1.0,0.703,0.0,2.0,0.044,1.414,0.03,3.829,0.87,0.146,0.47,0.011,2.008,0.927,0.048,6.75,4.0,5.362,0.417,8.75
958,freddyaboulton,Human,0.886,100,87,11,2,0.333,0.828,0.05,3.238,0.892,14.5,3.0,0.692,2.75,4.333,3.0,3.502,0.359,5.8,13.991,3.5,3.262,0.0,8.108,0.103,1.594,0.217,4.435,0.826,0.631,0.673,0.031,2.865,0.904,0.184,7.909,5.0,8.916,0.424,4.0
959,shaase-ctrl,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
960,runtian-zhou,Human,0.892,100,87,7,3,1.0,4.522,0.071,12.223,0.861,29.0,7.0,0.552,36.0,3.333,2.0,3.215,0.4,6.214,12.04,1.75,17.371,0.0,38.137,15.921,11.211,2.865,20.894,0.714,12.678,7.802,0.368,18.052,0.828,6.024,12.429,4.0,23.308,0.683,4.5
961,codebeaulieu,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
962,kenshinji,Unknown,-,9,9,1,8,1.0,171.011,81.882,207.989,0.551,1.125,1.0,0.097,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,171.011,81.882,207.989,0.551,127.062,,,0.0,0.0,,9.0,9.0,0.0,0.0,0.0
963,mmatloka,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
964,lozjackson,Human,0.86,34,28,7,2,0.667,39.451,0.018,138.752,0.921,9.333,5.0,0.5,10.5,2.667,1.0,2.887,0.417,9.333,11.15,10.5,236.671,55.034,363.308,327.489,177.584,177.584,223.97,0.446,158.371,43.919,0.015,150.295,0.921,0.079,4.0,4.0,2.38,0.306,4.0
965,sameb,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
966,wyunchi-ms,Human,0.932,19,17,9,3,0.5,54.55,10.322,108.887,0.765,2.833,2.5,0.265,1.75,2.0,2.0,0.894,0.222,1.214,0.579,0.0,17.456,0.0,49.314,0.0,48.34,8.942,115.182,0.803,38.889,53.698,8.942,112.654,0.789,44.28,1.889,2.0,1.269,0.288,1.0
967,klaudiagrz,Human,0.185,52,48,3,2,1.0,31.001,0.03,140.276,0.943,24.0,24.0,0.458,22.0,2.5,2.5,0.707,0.1,24.0,31.113,22.0,706.888,706.888,999.687,706.886,43.251,43.251,0.0,0.0,0.0,245.296,21.626,462.205,0.728,266.918,16.0,3.0,23.388,0.569,20.5
968,fqazi,Human,0.883,100,84,11,2,0.667,2.928,0.565,8.06,0.797,28.0,20.0,0.492,31.0,4.0,2.0,4.359,0.444,2.897,3.288,3.0,5.665,0.064,13.616,3.174,2.813,0.856,4.885,0.729,2.262,3.71,1.18,9.241,0.774,2.531,7.636,5.0,7.201,0.459,6.0
969,asuhan,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
970,jywu-msft,Human,0.792,200,162,9,2,1.0,4.324,0.448,9.796,0.794,81.0,81.0,0.494,80.0,5.0,5.0,5.657,0.4,54.0,68.242,65.0,216.035,72.551,313.459,287.777,24.038,24.038,13.682,0.201,9.675,6.134,1.199,12.096,0.759,7.664,18.0,22.0,11.673,0.333,18.0
971,moT01,Human,0.804,100,83,9,2,0.4,1.931,0.092,8.387,0.903,16.6,4.0,0.53,32.0,3.4,3.0,1.817,0.259,2.594,1.739,3.0,3.808,0.011,13.584,0.928,1.178,0.147,4.114,0.838,0.492,2.286,0.131,9.692,0.905,0.718,9.222,7.0,9.162,0.463,7.0
972,klint,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
973,MSancaktutar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
974,mdeggies,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
975,yogthos,Human,0.936,100,94,12,21,0.7,9.098,0.585,18.069,0.788,3.133,1.0,0.528,2.0,1.667,1.0,1.028,0.288,2.089,1.743,2.0,1.481,0.0,6.308,0.02,17.715,6.967,23.184,0.629,23.787,8.535,0.783,16.147,0.779,7.2,7.833,2.0,10.521,0.606,6.75
976,Lesmiscore,Bot,0.873,13,13,1,1,1.0,168.026,168.017,0.135,0.0,13.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,2016.314,2016.314,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,13.0,13.0,0.0,0.0,0.0
977,abbotware,Human,0.929,18,16,8,2,0.5,104.932,0.025,404.822,0.932,4.0,2.5,0.469,4.5,2.75,2.5,2.062,0.341,3.2,2.168,3.0,1.109,0.646,1.649,0.931,392.109,0.08,784.109,0.75,392.178,174.445,0.025,522.686,0.888,0.624,2.0,1.5,1.69,0.344,1.0
978,matthiasblaesing,Human,0.925,100,91,11,3,0.75,4.027,0.233,8.191,0.8,22.75,9.0,0.574,18.75,4.0,3.5,2.16,0.25,3.957,4.084,4.5,12.443,0.002,20.929,21.315,3.467,0.405,6.35,0.764,1.931,3.769,0.268,7.423,0.789,2.119,8.273,5.0,8.308,0.464,6.5
979,iovaneale,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
980,m1el,Unknown,-,4,4,3,4,1.0,481.404,590.599,427.16,0.385,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,481.404,590.599,427.16,0.385,416.561,716.984,716.984,178.734,0.088,126.384,1.333,1.0,0.577,0.167,0.5
981,bvr-odoo,Human,0.767,100,87,8,2,0.5,4.742,0.302,17.148,0.872,21.75,23.0,0.307,22.25,3.75,4.0,1.5,0.183,1.582,1.15,1.0,2.58,0.0,10.553,0.021,4.924,0.348,19.157,0.872,2.2,4.99,0.348,18.605,0.862,2.186,10.875,6.0,10.829,0.47,9.0
982,mohawk2,Human,0.896,200,198,11,11,0.333,1.615,0.261,3.632,0.798,6.0,1.0,0.703,3.0,1.758,1.0,1.226,0.321,2.444,3.202,2.0,2.326,0.0,6.709,0.441,1.622,0.171,3.251,0.793,0.862,1.496,0.158,3.427,0.821,0.695,18.0,3.0,41.747,0.77,3.0
983,hamelsmu,Human,0.949,100,94,10,4,0.4,5.38,0.058,15.834,0.893,9.4,4.5,0.577,12.75,2.8,2.0,2.15,0.386,6.267,7.015,10.0,9.12,0.029,23.354,3.11,25.968,20.262,29.438,0.571,35.599,6.751,0.035,18.434,0.878,0.965,9.4,1.0,19.489,0.723,6.5
984,krystophv,Human,0.928,100,91,9,3,0.375,9.523,0.182,23.396,0.847,11.375,4.0,0.581,19.5,3.375,2.5,2.774,0.412,2.844,2.142,3.0,11.979,0.182,29.994,2.301,15.28,4.023,25.511,0.722,15.22,14.844,1.222,29.883,0.791,15.205,10.111,4.0,10.191,0.486,13.0
985,premnirmal,Human,0.505,15,10,5,1,1.0,171.069,0.28,351.795,0.804,10.0,10.0,0.0,0.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,1539.619,1539.619,0.0,0.0,,,0.0,0.0,,384.531,288.848,469.752,0.561,670.109,2.0,2.0,0.707,0.16,0.0
986,krystofkrticka,Human,0.923,100,100,10,6,1.0,16.38,1.471,28.1,0.747,16.667,6.5,0.653,14.25,2.167,2.5,0.983,0.218,2.941,3.265,3.0,24.412,0.0,50.051,26.175,23.99,5.344,38.123,0.721,25.487,16.121,0.661,30.476,0.776,17.757,10.0,5.5,14.537,0.598,7.75
987,Fiverr-Coin-Hunter,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
988,5kbpers,Unknown,-,4,4,1,3,1.0,41.113,0.311,70.939,0.665,1.333,1.0,0.167,0.5,1.0,1.0,0.0,0.0,1.333,0.577,0.5,0.001,0.0,0.001,0.001,61.668,61.668,86.772,0.497,61.357,,,0.0,0.0,,4.0,4.0,0.0,0.0,0.0
989,dharjeezy,Human,0.83,100,95,6,4,0.571,16.554,0.462,38.714,0.82,13.571,7.0,0.49,12.0,2.429,2.0,0.976,0.202,2.969,2.521,3.0,24.167,0.069,56.379,31.073,25.249,1.135,47.722,0.777,25.746,18.55,0.157,44.523,0.844,10.988,15.833,5.5,28.555,0.654,3.25
990,vitlibar,Human,0.92,100,75,10,2,1.0,5.003,0.479,16.01,0.847,37.5,37.5,0.18,13.5,5.5,5.5,4.95,0.318,4.688,5.263,6.0,9.236,0.392,12.65,16.173,14.83,1.779,32.84,0.79,9.624,7.655,0.578,20.976,0.831,4.957,7.5,3.5,9.56,0.585,6.5
991,christian-bromann,Human,0.918,100,91,13,4,0.5,0.548,0.033,1.899,0.861,11.375,2.5,0.658,10.75,3.875,1.5,3.72,0.456,3.64,5.656,2.0,0.337,0.0,0.622,0.135,1.703,0.537,3.419,0.709,0.958,0.956,0.135,2.534,0.795,0.593,7.0,4.0,12.845,0.62,4.0
992,michaelchu,Human,0.915,100,71,7,3,1.0,16.137,0.018,40.774,0.872,23.667,1.0,0.638,34.0,2.333,1.0,2.309,0.381,14.2,22.016,9.0,141.891,87.171,179.834,191.124,105.038,108.344,80.469,0.35,129.02,34.175,0.038,57.102,0.752,48.343,10.143,10.0,12.734,0.551,9.5
993,marekweb,Human,0.683,12,8,5,1,0.5,154.811,0.039,339.708,0.807,4.0,4.0,0.375,3.0,2.5,2.5,2.121,0.3,4.0,4.243,3.0,84.198,84.198,119.074,84.198,915.279,915.279,0.0,0.0,0.0,154.811,0.039,339.708,0.807,84.134,1.6,2.0,0.548,0.15,1.0
994,inajob,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
995,lunevalex,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
996,RangerMauve,Human,0.935,100,85,12,5,0.5,1.701,0.038,7.19,0.913,8.5,7.0,0.474,12.5,2.5,2.0,1.78,0.356,3.864,4.335,2.75,3.904,0.014,12.793,0.567,2.715,0.599,5.563,0.737,1.662,1.743,0.189,4.449,0.82,1.219,7.083,4.5,8.005,0.536,9.75
997,KevinGG,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
998,hclee,Human,0.917,19,17,7,2,1.0,51.506,9.503,91.981,0.752,8.5,8.5,0.441,7.5,3.5,3.5,3.536,0.357,5.667,4.509,4.5,242.848,334.732,212.377,196.906,47.777,47.777,67.549,0.5,47.764,53.363,24.248,70.732,0.621,77.229,2.429,1.0,2.573,0.437,1.5
999,larryliu0820,Human,0.86,100,93,9,2,0.5,2.73,0.261,6.551,0.829,23.25,7.5,0.637,25.75,4.0,3.0,3.559,0.406,7.75,7.338,8.75,16.615,0.084,32.725,12.151,4.707,0.377,9.069,0.758,2.671,3.305,0.389,7.618,0.826,1.758,10.333,8.0,9.5,0.444,8.0
1000,GarboMuffin,Human,0.646,100,70,6,3,0.167,7.308,0.081,14.427,0.803,3.889,2.5,0.414,4.5,2.0,2.0,1.029,0.269,1.667,1.162,1.0,0.754,0.0,3.282,0.009,11.526,0.651,17.273,0.703,17.429,11.887,2.296,17.248,0.683,17.399,11.667,11.0,7.146,0.31,7.5
1001,aswanipranjal,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1002,Sandstromer,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1003,tartley,Bot,0.941,100,100,2,1,0.25,7.986,0.704,18.036,0.785,25.0,15.5,0.505,17.5,1.25,1.0,0.5,0.15,4.545,4.983,3.75,19.073,1.644,29.506,24.774,17.667,7.837,28.385,0.643,17.221,1.668,0.0,5.468,0.838,0.053,50.0,50.0,52.326,0.37,37.0
1004,grynspan,Human,0.823,100,89,12,1,0.333,0.817,0.104,2.391,0.833,29.667,13.0,0.404,27.0,6.333,5.0,4.163,0.281,4.684,4.177,6.0,2.664,0.215,5.021,2.863,1.182,0.159,3.141,0.798,0.565,1.147,0.113,2.985,0.834,0.524,7.417,3.5,11.082,0.602,4.5
1005,jackjamieson2,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1006,williamrandolph,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1007,Erovia,Unknown,-,8,8,2,1,0.5,7.441,0.424,11.855,0.702,4.0,4.0,0.375,3.0,1.5,1.5,0.707,0.167,4.0,4.243,3.0,11.742,11.742,16.606,11.742,28.606,28.606,0.0,0.0,0.0,0.824,0.421,1.058,0.53,0.586,4.0,4.0,2.828,0.25,2.0
1008,wkeese,Human,0.953,85,80,10,4,0.667,22.013,4.302,40.405,0.748,13.333,10.0,0.508,14.75,2.833,2.5,1.835,0.324,2.0,1.826,1.0,17.384,0.0,44.548,4.017,26.762,4.302,45.073,0.742,26.558,21.368,4.376,37.809,0.744,24.457,8.0,8.5,7.288,0.462,8.5
1009,lilleyse,Human,0.836,100,92,12,1,0.25,2.904,0.082,10.111,0.899,23.0,21.5,0.424,23.0,6.5,8.0,3.697,0.231,4.6,7.883,3.25,6.055,0.038,23.117,0.075,7.536,0.806,11.541,0.698,10.277,3.594,0.09,11.279,0.887,0.493,7.667,5.5,8.195,0.475,7.5
1010,Crossedfall,Human,0.908,71,67,10,2,0.667,23.626,0.055,79.268,0.919,22.333,6.0,0.507,25.5,5.667,5.0,3.055,0.235,16.75,15.798,16.75,350.732,209.755,465.409,558.609,52.133,3.758,86.9,0.649,76.135,30.332,0.05,90.145,0.902,1.878,6.7,5.0,4.809,0.372,5.5
1011,pullmoll,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1012,NetaNir,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1013,romanart,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1014,benediktwerner,Human,0.905,13,13,5,6,0.75,156.029,24.265,233.658,0.694,1.625,1.0,0.298,0.5,1.25,1.0,0.707,0.175,1.444,0.882,0.0,37.22,0.0,111.655,0.0,192.171,82.437,263.286,0.645,278.932,130.891,0.226,276.891,0.79,82.374,2.6,1.0,2.302,0.4,3.0
1015,sandrodw3,Human,0.84,100,94,6,6,0.857,2.717,0.218,8.165,0.847,13.429,1.0,0.66,20.5,2.0,1.0,1.528,0.347,1.679,0.993,1.0,2.116,0.0,9.481,0.427,2.44,0.076,5.16,0.819,1.044,2.149,0.059,4.906,0.836,0.973,15.667,10.0,14.208,0.44,22.0
1016,uhafner,Human,0.861,100,84,10,2,0.222,1.343,0.023,4.9,0.922,9.333,8.0,0.37,3.0,3.444,3.0,2.007,0.301,3.5,3.23,3.0,0.3,0.002,0.846,0.183,4.535,0.152,8.635,0.789,1.012,1.793,0.005,5.759,0.912,0.136,8.4,2.5,10.679,0.595,13.25
1017,cesaresantiago,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1018,automation555,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1019,spelluru,Human,0.94,58,58,9,3,0.375,37.853,0.076,116.255,0.859,7.25,3.0,0.595,3.25,2.25,1.5,1.832,0.375,2.32,3.275,1.0,44.545,0.0,133.086,0.033,43.5,0.033,153.857,0.895,17.731,41.745,0.047,124.825,0.862,26.555,6.444,4.0,5.876,0.471,9.0
1020,mbobra,Human,0.526,40,38,4,3,1.0,50.711,0.056,109.34,0.821,12.667,5.0,0.544,15.5,1.667,1.0,1.155,0.267,9.5,9.574,8.5,427.701,420.775,493.983,848.443,55.167,17.46,77.479,0.566,70.262,23.646,0.014,53.576,0.814,10.606,9.5,2.0,15.0,0.592,7.5
1021,spirosoik,Unknown,-,6,5,4,1,0.5,377.069,247.31,453.581,0.398,2.5,2.5,0.3,1.5,2.5,2.5,2.121,0.3,2.5,2.121,1.5,563.302,563.302,796.629,563.302,381.674,381.674,0.0,0.0,0.0,377.069,247.31,453.581,0.398,454.959,1.25,1.0,0.5,0.15,0.25
1022,7c6f434c,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1023,KasparoVy,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1024,kkytola,Human,0.892,164,145,7,3,1.0,14.429,0.241,78.04,0.918,48.333,7.0,0.598,65.0,3.0,2.0,2.646,0.37,14.5,21.885,11.75,154.738,1.967,289.399,204.795,58.932,28.897,94.789,0.55,16.132,9.108,0.295,21.134,0.823,3.333,20.714,5.0,39.093,0.713,10.5
1025,ChadKillingsworth,Unknown,-,2,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1026,cjus,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1027,liza-mae,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1028,emkornfield,Human,0.819,200,116,6,3,0.333,14.736,0.095,39.865,0.882,12.889,7.0,0.67,6.0,2.0,1.0,1.323,0.321,3.314,4.886,2.0,15.012,0.003,55.379,0.306,34.389,4.911,54.83,0.731,45.448,27.041,1.412,52.318,0.793,21.774,19.333,8.5,30.051,0.612,7.75
1029,chrisdholt,Human,0.955,100,77,10,6,0.75,17.703,0.369,34.861,0.791,9.625,2.0,0.635,10.5,2.75,1.5,2.712,0.443,2.265,2.378,1.75,12.91,0.0,33.112,0.194,27.468,4.765,44.164,0.713,26.92,22.748,2.119,39.876,0.759,24.944,7.7,6.0,7.181,0.409,1.75
1030,banderror,Human,0.9,100,90,8,2,1.0,7.636,0.202,21.204,0.871,45.0,45.0,0.411,37.0,4.0,4.0,4.243,0.375,5.294,7.069,6.0,20.566,0.0,55.108,5.426,20.624,6.061,28.0,0.65,24.898,14.928,2.348,22.741,0.702,20.52,11.25,5.0,16.122,0.619,9.25
1031,qho-odoo,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1032,nithinrdy,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1033,dilyanpalauzov,Human,0.934,100,94,10,5,0.5,2.301,0.197,5.444,0.806,9.4,2.5,0.63,9.75,2.4,2.0,1.578,0.333,1.649,1.094,1.0,1.087,0.0,3.565,0.135,2.715,0.477,6.314,0.799,1.713,2.531,0.425,5.842,0.798,1.713,9.4,8.5,7.336,0.406,11.5
1034,guanshengliang,Human,0.493,232,216,7,1,0.5,8.046,0.109,30.46,0.908,108.0,108.0,0.491,106.0,4.5,4.5,3.536,0.278,108.0,149.907,106.0,864.862,864.862,1223.097,864.86,0.087,0.087,0.0,0.0,0.0,6.58,0.089,30.999,0.938,0.893,30.857,30.0,29.374,0.464,25.5
1035,knowledgecode,Human,0.913,50,39,10,2,0.4,48.762,0.011,159.09,0.919,7.8,6.0,0.482,7.0,4.0,4.0,2.55,0.32,3.9,3.381,2.75,103.09,0.001,249.023,0.097,91.342,0.087,193.362,0.813,4.205,50.078,0.011,161.075,0.917,0.064,3.9,3.5,3.178,0.418,4.5
1036,doroncy,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1037,syedareehaquasar,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1038,kaileyhaynes,Human,0.55,13,11,6,1,1.0,24.207,0.034,76.369,0.888,11.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,0.0,0.0,242.067,242.067,0.0,0.0,,,0.0,0.0,,24.207,0.034,76.369,0.888,0.148,1.833,2.0,0.753,0.197,0.75
1039,deoxxa,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1040,dnpetrov,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1041,TRQ3,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1042,vcanales,Human,0.94,100,92,11,3,0.273,4.435,0.029,16.093,0.921,8.364,4.0,0.54,7.0,2.909,3.0,2.468,0.403,2.968,3.332,2.0,9.113,0.001,32.224,0.07,4.038,0.029,9.804,0.861,0.141,7.086,0.064,20.286,0.883,1.243,8.364,4.0,11.343,0.536,4.5
1043,akshatdalton,Human,0.353,38,38,2,36,1.0,48.954,23.647,58.793,0.608,1.056,1.0,0.05,0.0,1.0,1.0,0.0,0.0,1.056,0.232,0.0,0.01,0.0,0.056,0.0,51.741,34.438,59.262,0.586,61.195,34.98,34.98,17.474,0.177,12.356,19.0,19.0,24.042,0.447,17.0
